I,2024-06-12 10:28:15.990318,1,06897,
I,2024-06-12 10:28:15.990788,1,19713,
I,2024-06-12 10:28:15.990797,2,01581,
I,2024-06-12 10:28:15.990804,2,01730,
I,2024-06-12 10:28:15.990811,2,01833,
I,2024-06-12 10:28:15.990818,2,02116,
I,2024-06-12 10:28:15.990824,2,02139,
I,2024-06-12 10:28:15.990830,2,02184,
I,2024-06-12 10:28:15.990837,2,40222,
I,2024-06-12 10:28:15.990844,3,30346,
I,2024-06-12 10:28:15.990850,3,31406,
I,2024-06-12 10:28:15.990857,3,32859,
I,2024-06-12 10:28:15.990863,3,33607,
I,2024-06-12 10:28:15.990870,4,20852,
I,2024-06-12 10:28:15.990877,4,27403,
I,2024-06-12 10:28:15.990883,4,27511,
I,2024-06-12 10:28:15.990890,5,02903,
I,2024-06-12 10:28:15.990896,5,07960,
I,2024-06-12 10:28:15.990903,5,08837,
I,2024-06-12 10:28:15.990909,5,10019,
I,2024-06-12 10:28:15.990916,5,10038,
I,2024-06-12 10:28:15.990922,5,11747,
I,2024-06-12 10:28:15.990929,5,14450,
I,2024-06-12 10:28:15.990936,6,85014,
I,2024-06-12 10:28:15.990942,6,85251,
I,2024-06-12 10:28:15.990949,6,98004,
I,2024-06-12 10:28:15.990955,6,98052,
I,2024-06-12 10:28:15.990962,6,98104,
I,2024-06-12 10:28:15.990968,7,60179,
I,2024-06-12 10:28:15.990975,7,60601,
I,2024-06-12 10:28:15.990981,7,80202,
I,2024-06-12 10:28:15.990987,7,80909,
I,2024-06-12 10:28:15.990994,7,90405,
I,2024-06-12 10:28:15.991000,7,94025,
I,2024-06-12 10:28:15.991007,7,94105,
I,2024-06-12 10:28:15.991013,7,95008,
I,2024-06-12 10:28:15.991020,7,95054,
I,2024-06-12 10:28:15.991026,7,95060,
I,2024-06-12 10:28:15.991033,8,19428,
I,2024-06-12 10:28:15.991039,8,44122,
I,2024-06-12 10:28:15.991046,8,45839,
I,2024-06-12 10:28:15.991052,8,53404,
I,2024-06-12 10:28:15.991059,9,03049,
I,2024-06-12 10:28:15.991065,9,03801,
I,2024-06-12 10:28:15.991072,9,48075,
I,2024-06-12 10:28:15.991078,9,48084,
I,2024-06-12 10:28:15.991085,9,48304,
I,2024-06-12 10:28:15.991091,9,55113,
I,2024-06-12 10:28:15.991098,9,55439,
