I,2024-06-12 10:30:25.104667,19998,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103025100000000000000000061
U,2024-06-12 10:30:25.480979,19998,VINET,5,1996-07-04,1996-08-01,1996-07-17,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103025480000000000000000073
D,2024-06-12 10:30:25.854359,19998,,,,,,,,,,,,,,20240612103025850000000000000000085
I,2024-06-12 10:30:26.480361,19999,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103026480000000000000000097
U,2024-06-12 10:30:26.480361,19999,VINET,5,1996-07-04,1996-08-01,1996-07-17,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103026480000000000000000101
D,2024-06-12 10:30:26.480361,19999,,,,,,,,,,,,,,20240612103026480000000000000000105
I,2024-06-12 10:30:27.362108,20000,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103027360000000000000000117
U,2024-06-12 10:30:28.254028,20000,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,+3.23800011e+01,Vins et alcools Chevalier,58 rue de l'Abbaye,Reims,,51100,France,20240612103028250000000000000000149
D,2024-06-12 10:30:28.764078,20000,,,,,,,,,,,,,,20240612103028760000000000000000173
I,2024-06-12 10:30:30.041474,20002,VINET,5,1996-07-04,1996-07-05,1996-08-02,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103030040000000000000000185
U,2024-06-12 10:30:30.041474,20002,VINET,5,1996-07-04,1996-09-01,1996-08-02,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103030040000000000000000189
U,2024-06-12 10:30:30.041474,20002,VINET,5,1996-07-04,1996-08-25,1996-08-02,3,+3.23800011e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,20240612103030040000000000000000193
U,2024-06-12 10:30:30.041474,20002,VINET,5,1996-07-04,1996-08-25,1996-08-02,3,+3.23800011e+01,Vins et alcools Chevalier,60 rue de l'Abbaye,Reims,,51100,France,20240612103030040000000000000000197
U,2024-06-12 10:30:30.041474,20002,VINET,5,1996-07-04,1996-08-25,1996-08-01,3,+3.23800011e+01,Vins et alcools Chevalier,60 rue de l'Abbaye,Reims,,51100,France,20240612103030040000000000000000201
U,2024-06-12 10:30:30.412977,20002,VINET,5,1996-07-04,1996-07-10,1996-08-01,3,+3.23800011e+01,Vins et alcools Chevalier,60 rue de l'Abbaye,Reims,,51100,France,20240612103030410000000000000000213
